species,latitude_year_coef,latitude_year_SE,latitude_pvalue,latitude_rsquared,latitude_rsquared_adj,longitude_year_coef,longitude_year_SE,longitude_pvalue,longitude_rsquared,longitude_rsquared_adj
LOPHIUS AMERICANUS,0.04253513907180358,0.035335198639278635,0.24733533556435502,0.0880927281568896,0.027298910034015633,0.2963815758816335,0.10708294114363044,0.014363023805000149,0.3380576314152333,0.2939281401762488
LOPHIUS GASTROPHYSUS,-0.017380638938251168,0.014982370060676669,0.27057889335939855,0.10900647560836749,0.02800706430003741,-0.09861692720851431,0.0619804222843913,0.13989475150456818,0.187087575543111,0.11318644604703021
LOPHOLATILUS CHAMAELEONTICEPS,-0.023116135961941526,0.022348159725314128,0.34837761857391447,0.17626445728328827,0.011517348739946032,-0.06719721571460435,0.0953081947006827,0.5122571785588619,0.09042917863273561,-0.09148498564071716
LUCIOBROTULA CORETHROMYCTER,0.0264999999999885,0.07534421012927243,0.7846916812761228,0.1100877880544316,-0.7798244238911367,0.09300000000001253,0.24421916386731124,0.7683654622711403,0.12664733790183622,-0.7467053241963275
LUMPENUS MEDIUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LUTJANUS ANALIS,0.11565931652244661,0.031827076647377106,0.006646512327796404,0.6227463584766739,0.5755896532862581,0.06433904396673173,0.03633588829225929,0.11456820975419288,0.2815633553825231,0.19175877480533843
LUTJANUS APODUS,-0.123104190919677,0.00247306206692165,0.01278744820438409,0.9995965877138768,0.9991931754277537,0.2451379511059474,0.149029966487563,0.34774697729415,0.730142844965193,0.460285689930386
LUTJANUS BUCCANELLA,-0.1586950207468927,0.06261615212010081,0.23925178197228716,0.865287852960382,0.730575705920764,0.5915954356846633,0.02282929207569634,0.024554569075236125,0.9985130751629855,0.997026150325971
LUTJANUS CAMPECHANUS,-0.020763178949303414,0.0036683538372984676,3.2374152705389398e-6,0.508221537497864,0.49235771612682744,0.003357930551272144,0.021105460127583263,0.8746202015963697,8.159012343472556e-4,-0.03141584388712526
LUTJANUS GRISEUS,-0.07817416573406807,0.010669633119300057,4.5271885240893864e-8,0.6492580023485209,0.6371634507053665,0.24753888724607168,0.055157953826762446,1.050105919173904e-4,0.4098555965880622,0.3895057895738574
LUTJANUS SYNAGRIS,-0.08037802748346162,0.00824983556273016,5.321328193192766e-12,0.7087938970188359,0.7013270738654727,0.3000340279291061,0.036383587587534585,4.45335159089189e-10,0.6355252573890368,0.6261797511682429
LUTJANUS VIVANUS,-0.12525607041321918,0.03313018057043361,0.005382583886535933,0.64115703348359,0.5963016626690387,0.1333093028971519,0.01999488494798128,1.579730363632944e-4,0.8474771568940633,0.8284118015058213
MACRORAMPHOSUS GRACILIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MACRORAMPHOSUS SCOLOPAX,-0.2180095772166328,0.06420234639284704,0.042596926237639866,0.7935381853182444,0.7247175804243259,-0.6604611884243613,0.18192936591958636,0.03598544160891168,0.8145767206678912,0.7527689608905217
MALACANTHUS PLUMIERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MALACOCEPHALUS LAEVIS,0.016412399202947556,0.035091029882017136,0.7214897026063092,0.1794884861156591,-0.6410230277686817,0.04277498037580484,0.1487568705286838,0.8217492355257069,0.07637013176948489,-0.8472597364610301
MALACOCEPHALUS OCCIDENTALIS,-0.04023449517223605,NA,NA,1,NA,-0.13891203230296,NA,NA,1,NA
MANTA BIROSTRIS,0.003524050632911252,0.0037457184872944772,0.4461103553467177,0.3067937384541408,-0.03980939231878877,0.004731645569620661,0.013128572060290288,0.75304620288946,0.060986177907298725,-0.4085207331390519
MAUROLICUS MUELLERI,-0.11397072599531516,0.04117906174215722,0.10951555898799788,0.7929625396844584,0.6894438095266876,-0.4621803278688489,0.15751444091416117,0.0991719405717353,0.8114911926532935,0.7172367889799403
MAUROLICUS WEITZMANI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEGALOPS ATLANTICUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEMBRAS MARTINICA,-0.05724566473988454,0.15878922581467056,0.7529784585341777,0.06101964194815083,-0.4084705370777737,-0.3542080924855491,0.27692096026330615,0.3292112609153526,0.4499575324827708,0.17493629872415628
MENIDIA BERYLLINA,-0.08392566191446045,0.07577064386320363,0.3488473124277919,0.29024976900944405,0.05366635867925884,-0.09715071283095861,0.19319545089170184,0.6496566968920627,0.07773765132954823,-0.22968313156060227
MENIDIA MENIDIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MENIDIA PENINSULAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MENTICIRRHUS AMERICANUS,-0.014507136397012912,0.006505721772428356,0.032463172539644654,0.12758935850970152,0.10193022199528112,0.06082585284486049,0.03508747897137508,0.09205949148108061,0.08120998545504857,0.054186749733138306
MENTICIRRHUS LITTORALIS,0.005541636791806326,0.012969729821361279,0.6717965395118273,0.005189037100843542,-0.023234133267703738,0.03132718942848664,0.03858717490992126,0.42236223384851646,0.018483593891563822,-0.009559731997248466
MENTICIRRHUS SAXATILIS,-0.022408426179343733,0.017916522225175542,0.22361365715956316,0.06368119380200038,0.022971680489043855,0.2697024990746085,0.061550081865413324,2.1735879276522474e-4,0.45498283692445085,0.4312864385298618
MERLUCCIUS ALBIDUS,-0.07404448446991643,0.00980472980678587,6.452151325452521e-4,0.9193956838521862,0.9032748206226234,-0.28230328707577873,0.030805323767538292,2.594077117192761e-4,0.9438081399512486,0.9325697679414983
MICROGOBIUS GULOSUS,0.05437526068643755,0.03298050693218336,0.24097874310433867,0.5761132684194499,0.3641699026291748,0.23280743148994637,0.1342712149696384,0.2250800728050856,0.6005008935637666,0.40075134034564985
MICROGOBIUS MICROLEPIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MICROGOBIUS THALASSINUS,0.04482600446661014,0.006271794434694358,0.08849765234278748,0.9807998786262564,0.9615997572525128,0.3455629860262504,0.044394257278262364,0.08134059836654091,0.983763594108622,0.967527188217244
MICROPOGONIAS UNDULATUS,-0.003468101210100862,0.0019436267365711029,0.08385264232269392,0.09049278746365097,0.06207068707189012,-0.04115233500224289,0.010824949415044537,6.094154150791719e-4,0.31112142189654046,0.28959396633080736
MICROSPATHODON CHRYSURUS,-0.01810718317856192,0.02169917733422458,0.4420510399481193,0.12224190051188279,-0.053309719385740584,-0.01016201297546273,0.09914423118219215,0.9223457953344708,0.0020967325234541524,-0.19748392097185508
MOBULA HYPOSTOMA,0.01890485829959605,0.009217735977932313,0.28881327206411417,0.8079243278141935,0.6158486556283871,-0.25798785425102966,0.11335466115121436,0.2635524253276484,0.8381845776904345,0.6763691553808691
MONACANTHUS CILIATUS,-0.07524384916810858,0.014999464250594816,4.4781420219086325e-5,0.5224711374387381,0.5017090129795527,0.28886483477913727,0.0493481896714396,5.768059305791339e-6,0.5983563864719619,0.580893620666395
MONACANTHUS HISPIDUS,-0.004246043194576899,0.009242886064297922,0.6496351011767494,0.007755477860966769,-0.02899431925529372,0.2222577700656034,0.05434381560819074,0.00034880595500556177,0.38253013428109006,0.3596608799952046
MONACANTHUS SETIFER,-0.012229889906195637,0.014438485967932296,0.40699816153763324,0.03463100811195196,-0.013637441482450496,0.04658568927292475,0.06397420894921174,0.474934617381109,0.02582858350836113,-0.022879987316220873
MONACANTHUS TUCKERI,0.0927222013939874,0.18578330403118415,0.6520194218879845,0.07666418618786665,-0.23111441841617775,0.01568164312126915,0.17216570879369006,0.9331663823326726,0.002757840836109725,-0.32965621221852026
MONOLENE ATRIMANA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MONOLENE MEGALEPIS,0.7970000000001266,NA,NA,1,NA,1.9700000000002813,NA,NA,1,NA
MONOLENE SESSILICAUDA,-0.013565760595344171,0.024756720978165312,0.5957363854213911,0.029151018457495244,-0.06793387969675524,-0.05815001483704731,0.07697252767688949,0.4673914264028365,0.053991242224770836,-0.040609633552752156
MONOMITOPUS AGASSIZII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MORONE SAXATILIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUGIL CEPHALUS,0.00125510520870486,0.016060407277299512,0.9386785021722045,3.815587627666357e-4,-0.062094593814560284,-0.08334301677779536,0.055662076130918045,0.1537811988819083,0.1228992247826615,0.06808042633157785
MUGIL CUREMA,0.0010789867620624634,0.042993995243157015,0.9803907233002618,5.248226687061743e-5,-0.0832764775442234,-0.07623415184348077,0.09528657266508747,0.43923260156016175,0.050639083377180975,-0.028474326341387357
MULLOIDICHTHYS MARTINICUS,-0.05812172803593535,0.020837391897082107,0.0191427635320887,0.4375763781284965,0.3813340159413461,0.09157263018308277,0.11888373324963974,0.458949912561999,0.056008579083742994,-0.03839056300788268
MULLUS AURATUS,-0.028863166433443645,0.007187422280344273,2.6122195254123324e-4,0.29253697386572075,0.27439689627253416,0.2264297710100146,0.03015432304337683,4.330873002172888e-9,0.5911330760339745,0.5806493087527944
MURAENA RETIFERA,-0.0522965425828487,0.07508548342208515,0.5058491962993172,0.05717114271322534,-0.0606824644476216,0.05793806217679009,0.05411796651112052,0.3155879431141897,0.12531591498495845,0.015980404358078237
MUSTELUS CANIS,-0.008151198012190657,0.00798506256733409,0.31380168469688924,0.02669031432332526,0.0010769015423600647,-0.0531239458984428,0.029242195429422732,0.0771589423334543,0.07991106391968325,0.05569819718072755
MUSTELUS NORRISI,0.01820443282888322,0.01117276685474012,0.11529505391546768,0.09264785233578621,0.05774969281023945,0.07658489875282307,0.05761697467588582,0.19532624817758654,0.06362967119521822,0.02761542777964965
MUSTELUS SINUSMEXICANUS,-0.029782392677803266,0.03010512778187716,0.3420549050160627,0.07540634388860099,-0.0016431274540154028,-0.0613361553859365,0.12788158262765922,0.6401118475272154,0.018810007139895977,-0.06295582559844592
MYCTEROPERCA BONACI,-0.11356521739130418,NA,NA,1,NA,0.46021739130434697,NA,NA,1,NA
MYCTEROPERCA INTERSTITIALIS,0.08512173459802028,0.03838126361489711,0.2696726955376781,0.8310414113799134,0.6620828227598268,0.28323775945238466,0.18090903929673055,0.3618566800300245,0.7102471416845665,0.42049428336913297
MYCTEROPERCA MICROLEPIS,-0.02968118307154938,0.023956030719735514,0.22840712020866621,0.06522542298957822,0.02273566948910455,0.32843150217888817,0.05407791898805383,4.108958937005895e-6,0.6263903594356256,0.6094081030463359
MYCTEROPERCA PHENAX,-0.02878798295886288,0.009753381174514268,0.006202927316372759,0.23101163348767093,0.20449479326310782,0.14861650601848433,0.06089722070543291,0.02101275190944191,0.17038056973310414,0.14177300317217656
MYCTEROPERCA VENENOSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYCTOPHUM AFFINE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYCTOPHUM OBTUSIROSTRE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYLIOBATIS FREMINVILLEI,-0.014628174395235508,0.007277795437554156,0.05630540368181912,0.14940805130706467,0.11242579266824149,-0.06273767198958198,0.020758700724505006,0.006064972481135501,0.2842450859647478,0.25312530709365
MYLIOBATIS GOODEI,-0.009720222882389233,0.008949776175847841,0.3270056528091347,0.19088377097850648,0.029060525174207874,-0.1810442077907602,0.05326996411666942,0.019279968516924054,0.6978961083963394,0.6374753300756073
MYRICHTHYS OCELLATUS,1.6929999999997158,NA,NA,1,NA,7.234999999998779,NA,NA,1,NA
MYRIPRISTIS JACOBUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYROPHIS PLATYRHYNCHUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYROPHIS PUNCTATUS,-0.022995478758782634,0.011253405137645976,0.05592980264257667,0.18829638352947503,0.14320173817000148,0.03604179431739759,0.05564075797495245,0.5253177127169568,0.02277963374041174,-0.03151038660734318
NARCINE BANCROFTII,-0.19760777308852587,0.28178985553714875,0.5336432901522772,0.1408355747956436,-0.14555256693914176,2.061497308715205,1.261353948882928,0.2006963234184482,0.4710029329077899,0.2946705772103865
NARCINE BRASILIENSIS,-0.03652699871985152,0.013552227599094519,0.010733854737926663,0.17188212691291274,0.14822161625328178,-0.0983767307885635,0.04907253316125979,0.05277673213781005,0.10299893461600776,0.07737033274789373
NEALOTUS TRIPES,-0.27618181818181164,NA,NA,1,NA,-0.7710909090908941,NA,NA,1,NA
NEOBYTHITES GILLII,-0.030456202224152726,0.009678490240142145,0.003558013552779077,0.23631884590602137,0.21245380984058448,-0.11744855695001323,0.032622688879451245,0.0010607558266844729,0.28828025512502986,0.26603901309768707
NEOBYTHITES MARGINATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOCONGER MUCRONATUS,0.02703357957078734,0.04359029671999691,0.5983900221944336,0.16129057427298749,-0.2580641385905187,0.03275294746746649,0.1761726425279987,0.8696604421369789,0.016988400343927745,-0.4745173994841083
NEOEPINNULA AMERICANA,-0.029806487002301627,0.029991395664956517,0.33844266321022753,0.07061251818661074,-8.788265682653229e-4,-0.07880215882144863,0.0882346706874087,0.38803909997223385,0.057808728439201484,-0.01466752321932141
NEOMERINTHE BEANORUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOMERINTHE HEMINGWAYI,-0.008431119393308057,0.0077048851853155215,0.28055506845118294,0.02978792184681233,0.004910689073653773,-0.0057097488519097786,0.039976101069868035,0.8871605726968481,5.228070365829694e-4,-0.025104813295812267
NEONIPHON MARIANUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEOSCOPELUS MACROLEPIDOTUS,-0.03496850781155913,0.033959689688527285,0.41138445110287936,0.34646826440347245,0.019702396605208672,-0.06453126722034597,0.11178673398548591,0.6220798706779497,0.14282362414680602,-0.285764563779791
NEOSCOPELUS MICROCHIR,-0.013924566506959375,2.36660261781129e-4,0.010818871641381827,0.9997112234780738,0.9994224469561477,-0.04216412845083295,0.0023172551743641024,0.03495217308895185,0.996988716054424,0.9939774321088479
NES LONGUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NESIARCHUS NASUTUS,-0.14615384615384708,NA,NA,1,NA,0.17357692307692374,NA,NA,1,NA
NEZUMIA AEQUALIS,0.18757970360330495,NA,NA,1,NA,0.6284084104412795,NA,NA,1,NA
NEZUMIA BAIRDII,0.17733194538589303,0.025595060602251585,0.0912557831377547,0.9795927755532896,0.9591855511065792,0.8736790936381433,0.26077704629934984,0.18465990058387088,0.918196744855825,0.8363934897116501
NEZUMIA CYRANO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEZUMIA SCLERORHYNCHUS,0.053166666666665655,NA,NA,1,NA,0.1543333333333217,NA,NA,1,NA
NICHOLSINA USTA,-0.12653883126016652,0.03281376209302069,0.0017458235243884028,0.5150817032370457,0.4804446820396918,0.05308794883781676,0.017282002773332434,0.008282469753545085,0.40263719538903825,0.35996842363111237
NOMEUS GRONOVII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOTACANTHUS CHEMNITZII,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCYURUS CHRYSURUS,0.008040659002792971,0.019396711189236544,0.6831234804906225,0.008963203753587187,-0.04319662762780285,0.1553707554360839,0.05705357258598722,0.013494552194942545,0.280740408341426,0.24288464035939583
ODONTOSCION DENTEX,0.01651795497596463,0.06229713289932834,0.8080706673141479,0.022897872922219405,-0.3028028361037074,0.5693418596154338,0.07952157891489542,0.005611985923146346,0.9447103686123148,0.9262804914830864
OGCOCEPHALUS CORNIGER,-0.07310437752295493,0.010742875314735327,1.5071987684570918e-7,0.60685075019033,0.5937457751966743,0.2964137087704177,0.06365549190307677,6.134345890414184e-5,0.4195413920676301,0.40019277180321766
OGCOCEPHALUS CUBIFRONS,-0.0804024497568693,0.033578750715229616,0.03767152206464633,0.3644080072370144,0.3008488079607158,0.024425099492616165,0.015304571167881621,0.14158741488992246,0.20299725661182708,0.12329698227300978
OGCOCEPHALUS DECLIVIROSTRIS,-0.028358069450613768,0.004394473974852036,2.558246354990983e-7,0.5578941750834129,0.5444970288738193,-0.13312468788996842,0.016404500539864916,2.2885060141868803e-9,0.6661789777086795,0.6560631891543971
OGCOCEPHALUS NASUTUS,-0.022096520005004994,0.01646593463244574,0.1946486908174099,0.08260413227404872,0.03673433888775113,-0.02842620855564973,0.060523400038759737,0.6436689869126158,0.010909311899987627,-0.03854522250501291
OGCOCEPHALUS PANTOSTICTUS,0.020177184710701884,0.010950232199963245,0.07466542420766877,0.09592443215482098,0.06767207065965908,0.07004029373268485,0.02813611995720682,0.018187423623853425,0.16223349304748344,0.13605328970521735
OGCOCEPHALUS PARVUS,-0.037205263704460666,0.011216841253082654,0.0020485830394804485,0.22919715072707125,0.2083646412872624,0.23474941853312775,0.050243547937404244,3.864817108687781e-5,0.3710663428528362,0.354068135902913
OGCOCEPHALUS PUMILUS,-0.029933673469401664,0.08609883172523239,0.7869905863213017,0.10783742695914672,-0.7843251460817067,-0.784957666850708,0.5991121230274988,0.41502632723552485,0.6318966355248052,0.2637932710496105
OGCOCEPHALUS RADIATUS,-0.025082396837649564,0.014671594298461302,0.09733555148679279,0.08615750364869623,0.056678713443815476,0.27137119556968525,0.06249323437979826,1.3987969411923936e-4,0.3782156980850558,0.3581581399587672
OGCOCEPHALUS ROSTELLUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OGCOCEPHALUS VESPERTILIO,0.0600288230517165,0.0065264243596188905,0.002717931746667341,0.965753323829788,0.9543377651063839,0.10510026222412318,0.07647152935613283,0.2630000834004747,0.38636452934364113,0.18181937245818813
OLIGOPLITES SAURUS,0.001854948845517127,0.015941626051628646,0.9082622873889086,5.204741852105207e-4,-0.03792104603843538,0.05741757059803864,0.05554044386498352,0.3107514655281013,0.03948234487578761,0.002539358140240866
OMOSUDIS LOWEI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OPHICHTHUS CRUENTIFER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OPHICHTHUS GOMESII,-0.028183313023586776,0.008507756608547211,0.0021122437769244503,0.23361407038159052,0.21232557233663485,0.0438804462028884,0.041555052588305476,0.2980219656610913,0.030043072516122437,0.0030998245304593164
OPHICHTHUS MELANOPORUS,0.15182051282051165,NA,NA,1,NA,0.5650064102564071,NA,NA,1,NA
OPHICHTHUS OPHIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OPHICHTHUS PUNCTICEPS,-0.056373683615285,0.012114900635034771,9.153299753821099e-5,0.46412593933925134,0.44269097691282144,0.13325407815280857,0.02432344344761602,1.08660879882383e-5,0.5455628114774451,0.5273853239365429
OPHICHTHUS REX,-0.02727970570218856,0.008667982071249004,0.0058784705920273995,0.3681412247386256,0.33097306148795647,-0.0883952436930269,0.034278282856202366,0.01951831025326371,0.28118301703686155,0.23889966509785343
OPHIDION ANTIPHOLUS,-0.22944797514500126,0.1279568830260041,0.12311194885201807,0.34891916037759046,0.2404056871071889,0.30843950912499796,0.16876060824951045,0.11736565953741394,0.3576288890363428,0.2505670372090666
OPHIDION BEANI,-0.16345163406779695,0.041821368780731984,0.003573830670271743,0.6292486429505411,0.5880540477228233,0.08314623224608159,0.03610780764067665,0.0467905354537342,0.37074057944186045,0.30082286604651154
OPHIDION DROMIO,-0.268487823102118,0.12188594192049788,0.07881758189452624,0.4925010123381222,0.39100121480574657,-0.03225718409560536,0.17081789028173647,0.8576442856585699,0.007081573452768803,-0.19150211185667732
OPHIDION GRAYI,-0.04005790723678045,0.010251280880929898,3.5085906026329806e-4,0.2762714285895998,0.25817821430433985,0.10073185727075334,0.044636693313859395,0.029559841278092334,0.11293881778314237,0.09076228822772103
OPHIDION HOLBROOKII,-0.047244157193548623,0.006131031940725116,2.3483151918260805e-9,0.6035718260841945,0.5934070011119943,0.1846782920756023,0.030701086668912633,4.930478813774407e-7,0.48127699660439055,0.467976406773734
OPHIDION JOSEPHI,0.023038504131148135,0.2850214685418565,0.9406669854900025,0.0021731381910560983,-0.3304358157452585,1.9586469834682876,0.8541119575221026,0.10564575192490981,0.6367490129314144,0.5156653505752192
OPHIDION MARGINATUM,-0.009935257501529017,0.045060278511567256,0.8299273685875714,0.004837982617414535,-0.09467821912084418,0.1138086003305998,0.13546611353763788,0.42047030120243767,0.06592789713033005,-0.027479313156636875
OPHIDION SELENOPS,-0.014071077513411275,0.03302208160317533,0.6750788574154448,0.009986525579744686,-0.04501422299915836,0.5525480836290906,0.06677906131499192,1.511352498777451e-7,0.7918198352339508,0.7802542705247258
OPHIDION WELSHI,-0.011628167987176101,0.005700847316571257,0.04970498446162196,0.11505607372770912,0.08740157603169996,-0.07001676001468238,0.019930621079492478,0.0013444810524054086,0.27832584188753096,0.25577352444651624
OPHIOBLENNIUS ATLANTICUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OPISTHONEMA OGLINUM,-0.014840521422798247,0.007651649781378739,0.06077172104145365,0.09961763263425157,0.07313579829996497,0.05654976885016572,0.024752134689215114,0.028696780287244435,0.13308628591431396,0.1075888237353233
OPISTOGNATHUS AURIFRONS,-0.7557272727274742,0.28342649578392304,0.22842174877810492,0.8766903835969213,0.7533807671938426,3.4413030303041503,2.4133503684065603,0.38935092973011004,0.6703278890993289,0.3406557781986579
OPISTOGNATHUS LONCHURUS,-0.0347675039190148,0.06234942469947562,0.5906992057032956,0.0333955354150699,-0.07400496064992246,0.5210188973960744,0.07895999187468133,9.944490935685326e-5,0.8287033587560334,0.8096703986178149
OPISTOGNATHUS ROBINSI,-0.0781282051282225,0.15486310682034457,0.7025458223365525,0.2028815746332884,-0.5942368507334232,0.07500000000001514,0.07505553499465951,0.5002356105960107,0.4996299037750109,-7.401924499781387e-4
OPSANUS BETA,-0.0017516912527858913,0.010460572237229597,0.8680328325643526,8.490268261744417e-4,-0.029428275391214065,0.08251045163602573,0.04428533062493675,0.07136110346829976,0.09518013824126634,0.06776135455160781
OPSANUS PARDUS,-0.013838746212360526,0.0138118445632005,0.32438242796872496,0.032379773657599586,1.257661128527543e-4,0.2285551472535035,0.05211293184561024,1.3103957462152268e-4,0.39067671036368334,0.37036593404247276
OPSANUS TAU,0.021797867567147272,0.02075597824921922,0.3161528663961745,0.09112796294545956,0.008503232304137742,0.10659846513015733,0.14030021933151365,0.4633540891395834,0.0498630375600032,-0.03651304993454185
ORTHOPRISTIS CHRYSOPTERA,-0.03156362607484604,0.006809953989477664,5.0827514134107534e-5,0.387194490177678,0.36917079871231573,0.26297889019654835,0.04392034559420298,8.936431106031874e-7,0.5132548113784694,0.49893877641901263
OSTICHTHYS TRACHYPOMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OTOPHIDIUM DORMITATOR,0.029452470136793838,0.02891914511741566,0.3834466369297907,0.2569151433508605,0.009220191134480693,0.5118891759849047,0.059612498609025504,0.003320072536631642,0.9609047190202936,0.9478729586937248
OTOPHIDIUM OMOSTIGMA,-0.039455845402142316,0.008728726466571203,1.6929872602837137e-4,0.48152916067949053,0.45796230434674,0.08593923796835717,0.012547305101992506,7.023985167525015e-7,0.6807513286107527,0.666240025365787
OXYPORHAMPHUS MICROPTERUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OXYURICHTHYS STIGMALOPHIUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGRUS PAGRUS,-0.006577785325682115,0.004919347600344668,0.18913131898243907,0.04493588510129308,0.019802618919748105,0.07912573265159592,0.018385677892357587,1.1356220858164585e-4,0.32768948269044285,0.30999710065598074
PARABLENNIUS MARMOREUS,-0.11330666998225566,0.04779537656707887,0.03265057817544318,0.2864437523205328,0.2354754489148565,0.04825309667098945,0.02787487028162925,0.10540907916296959,0.17630447645821953,0.11746908191952099
PARACLINUS MARMORATUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PARACLINUS NIGRIPINNIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PARACONGER CAUDILIMBATUS,-0.0213073349360174,0.013933998081035907,0.13605047656550476,0.06809693053525588,0.03897495961448261,0.18654171771774733,0.04761772563661834,4.4136385308387173e-4,0.32413434237482613,0.3030135405740395
PARADIPLOGRAMMUS BAIRDI,-0.006495647969055721,0.12212195344624838,0.9609244290020926,9.421647485452446e-4,-0.33207711366860626,0.006483558994197749,0.010185509867623982,0.5696651621859499,0.11899253568781355,-0.1746766190829152
PARAHOLLARDIA LINEATA,-0.04399519230769189,0.07266459815033673,0.5775486603000963,0.0839505623376027,-0.1450617970779966,-0.07303605769230279,0.2579913101273858,0.7911507211169494,0.01964215470963207,-0.22544730661295986
PARALICHTHYS ALBIGUTTA,0.01834386887950431,0.01341202049902735,0.17987833411044457,0.0493958716048495,0.022990201371650976,0.3285544555048436,0.046144062647683164,2.284870758155827e-8,0.584761168265497,0.5732267562728719
PARALICHTHYS BRASILIENSIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PARALICHTHYS DENTATUS,0.046021694331549325,0.05215188730982326,0.44251384102401825,0.20608180458936748,-0.05855759388084314,0.34653006979781475,0.22770322517837915,0.22540418660612285,0.43566870691401416,0.24755827588535229
PARALICHTHYS LETHOSTIGMA,-0.0037686586911135447,0.0030977705036200833,0.23190806604023567,0.04057137814041145,0.013159131801566137,-0.03576994568782741,0.01144582477181985,0.0035625372206994203,0.2181667129292725,0.1958286190129661
PARALICHTHYS SQUAMILENTUS,0.006800761748595816,0.0075394425540614715,0.37258119200480444,0.020436413137246423,-0.0046806019105163355,-0.006115789164644958,0.030031259048823315,0.8396879195552884,0.0010622622376935734,-0.024551525910057714
PARANTHIAS FURCIFER,-0.013776119402987392,0.004498161798759109,0.2009203681215648,0.9036570399372129,0.8073140798744258,-0.12370895522386105,0.3182190957577749,0.7639578521623728,0.1312881554134878,-0.7374236891730244
PARASUDIS TRUCULENTA,-0.047678304312383776,0.007475680559465374,0.0078036835081979,0.9313126700704217,0.908416893427229,-0.12585906417322354,0.018415509834533442,0.006410168353158125,0.9396488776230368,0.9195318368307158
PAREQUES ACUMINATUS,-0.04039555632459034,0.022910766938809925,0.0958368427375264,0.15459752166539273,0.10486796411629817,0.21425081380363448,0.06937751775556732,0.0066712283352252785,0.35938271064217575,0.32169934067995076
PAREQUES IWAMOTOI,-0.016123382078185935,0.007413459783458801,0.03738880335103243,0.1323842059573727,0.10439659969793325,-0.04528984569064363,0.030896852458108883,0.15276250904960614,0.06481967810142411,0.03465257094340557
PAREQUES UMBROSUS,-0.021557877438308146,0.004637302195826714,3.7677714836809244e-5,0.35655578878614125,0.3400572192678373,0.19600597310399903,0.031793969015996536,3.0565502400391546e-7,0.4935442050361673,0.4805581590114537
PAREXOCOETUS BRACHYPTERUS,-0.015209107962236838,0.020828976328089655,0.4792872627121464,0.04254126991484045,-0.03724695759225605,0.1242370626943433,0.09582327316896047,0.21917358751961988,0.12286930704431208,0.04977508263133812
PAREXOCOETUS HILLIANUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PEPRILUS ALEPIDOTUS,0.011963569332633024,0.008314173583579334,0.16166123415764055,0.07122464379777793,0.036825556531029036,0.04950984197962736,0.02062226143895456,0.023517048287665585,0.17592029955820784,0.14539882917147484
PEPRILUS BURTI,-0.01148866031586155,0.004327741505694051,0.012580929727969635,0.1902220453780432,0.16322944689064456,-0.04447788227190298,0.01717090374463799,0.014659606931146056,0.18277688857343793,0.15553611819255253
PEPRILUS PARU,0.016168439824492762,0.017437062275588874,0.36757593401717736,0.05099617159678292,-0.008316567678418041,0.033805350259748984,0.058457862843152304,0.5711218197864625,0.020472997903870038,-0.040747439727138124
PERISTEDION GRACILE,-0.009196605535060475,0.0052006531997926516,0.08547537311451364,0.07992117570043386,0.05436343058100157,-0.04789603348801629,0.022259116878358878,0.03819937949630479,0.11395572787442852,0.08934338698205169
